
ID:                 No Table ID
Sample: 755.LSSF.ALPHA.D15.23.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.3.D3.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D10.24.08.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D5.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D3.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D30.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.ETA.D5.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D3.07.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D20.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D30.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.2.D10.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D30.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.ALPHA.D45.30.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D50.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D3.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D5.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D1.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D1.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D40.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D10.07.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.3.D30.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D20.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D20.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.2.D5.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D20.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D5.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D3.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.BETA.D15.14.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D30.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D3.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INA.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D50.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D20.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.ALPHA.D5.16.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D10.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D5.08.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.ALPHA.D10.08.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.2.D40.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D20.20.09.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D50.03.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D30.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D40.24.08.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.2.D20.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D20.07.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D5.03.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INB.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INA.24.08.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.ALPHA.D10.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D30.26.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D3.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.3.D40.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EF.EPSILON.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D5.02.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D30.08.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D3.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.BETA.D20.14.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LAB.IN.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D20.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D40.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.2.D30.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.2.D1.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.EPSILON.D10.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D20.20.09.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D1.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D30.07.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.07.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D3.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D1.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D1.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D10.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D1.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D50.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D3.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D3.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D30.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EF.THETA.30.06.11.lane3.NoIndex.L003 metadata: None
Sample: 755.SSFB.L1.D40.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D50.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D3.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D3.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D5.07.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D40.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.3.D30.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D30.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D5.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D20.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D40.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D10.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D30.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D5.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.ALPHA.D30.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D20.14.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D10.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D50.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D40.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D50.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D50.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INB.24.08.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D40.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D5.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D1.09.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D50.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D30.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EFA.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D5.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D50.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.20.09.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D40.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D40.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D20.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D3.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D50.24.08.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D10.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D50.03.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D40.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D20.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.3.D20.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INB.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D5.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.2.D40.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D40.19.04.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.2.D3.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D30.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D5.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EFA.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D30.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D3.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D30.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D10.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.3.D1.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D30.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D20.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D20.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D20.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D5.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.2.D50.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D50.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D30.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D20.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D1.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.2.D30.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.2.D50.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D3.20.09.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D50.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D10.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D30.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D40.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INB.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EFA.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.3.D1.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D1.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D3.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EFA.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.2.D50.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D40.03.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D10.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D1.19.04.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D20.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D40.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.2.D20.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D10.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.2.D5.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.3.D50.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D5.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D50.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D20.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D20.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D50.24.08.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.GAMMA.D5.14.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.3.D5.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D5.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.EPSILON.D5.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.BETA.D10.30.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D20.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D3.07.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D50.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D3.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INB.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D20.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.03.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D1.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.ALPHA.D1.08.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D20.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D10.20.09.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D30.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D1.03.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D20.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D3.24.08.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.3.D10.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.2.D1.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D50.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D5.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.3.D50.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D50.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D3.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.2.D3.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D40.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D40.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D30.07.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D30.16.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.GAMMA.D10.23.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INA.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EFA.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INB.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EFA.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EFA.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INB.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EF.DELTA.02.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.BETA.D15.08.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EFB.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.BETA.D30.16.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EF.GAMMA.30.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.BETA.D20.26.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.GAMMA.D30.14.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INA.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EFB.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EF.DELTA.09.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.GAMMA.D45.16.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EF.BETA.30.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EF.BETA.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.BETA.D20.30.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D45.23.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D40.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.2.D1.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D5.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.3.D30.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D5.24.08.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D40.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D15.14.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D1.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D50.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D3.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D5.23.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.GAMMA.D45.14.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D20.02.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D3.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INA.19.04.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D40.24.08.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D40.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D50.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D5.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D1.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EFB.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D40.24.08.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D10.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INA.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.3.D5.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D1.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D3.19.04.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.3.D40.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D20.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D50.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D5.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D40.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.ALPHA.D45.16.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D40.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.2.D50.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.2.D10.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D5.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D5.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.3.D3.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.24.08.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D50.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D30.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D40.20.09.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D5.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D10.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D30.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D3.12.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D45.09.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D20.07.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D3.17.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D3.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D1.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D1.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D3.20.09.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.2.D30.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.ZETA.D15.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D10.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D50.19.04.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D3.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D3.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D30.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D10.14.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.2.D40.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D30.20.09.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D50.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D40.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D20.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.ZETA.D5.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D30.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.INB.26.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D3.07.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D40.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D45.08.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D50.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.3.D1.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D1.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D10.19.04.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L3.D1.10.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D5.19.04.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.THETA.D5.22.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D1.06.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L2.D30.28.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.DELTA.D1.16.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.3.D20.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D10.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.2.D20.21.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFA.L1.D5.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D20.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D10.14.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EFA.19.04.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.BETA.D10.14.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D50.19.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D1.18.10.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L3.D40.31.05.11.lane1.NoIndex.L001 metadata: None
Sample: 755.EF.ALPHA.30.06.11.lane1.NoIndex.L001 metadata: None
Sample: 755.LSSF.BETA.D30.08.07.11.lane1.NoIndex.L001 metadata: None
Sample: 755.SSFB.L1.D5.19.07.11.lane1.NoIndex.L001 metadata: None
